User,GestureType,IterationNumber,#TrainingExamples,TrainingSetSize,TrainingSetContents,Candidate,RecoResultGestureType,Correct/Incorrect,RecoResultScore,RecoResultBestMatch,RecoResultNBestSorted
s06,x,1,1,16,,s06-x-7,x,1,0.9199709902110571,s06-x-1,s06-x-1-0.9199709902110571:::s06-triangle-2-0.6881577613392211:::s06-rectangle-9-0.6405164068239901:::s06-arrow-9-0.6325385803049313:::s06-pigtail-7-0.606790616061942:::s06-circle-6-0.5890141286429762:::s06-v-4-0.5846848801747843:::s06-caret-7-0.5207450366617198:::s06-star-10-0.5003742576714174:::s06-check-4-0.48846918417570273:::s06-question_mark-6-0.4823223689222791:::s06-delete_mark-2-0.474631866937435:::s06-left_sq_bracket-5-0.43461866966688834:::s06-left_curly_brace-6-0.3953371471658689:::s06-right_curly_brace-3-0.37168533083339295:::s06-right_sq_bracket-5-0.3370100738867262:::
s08,arrow,1,1,16,,s08-arrow-4,arrow,1,0.8341501052594402,s08-arrow-6,s08-arrow-6-0.8341501052594402:::s08-caret-6-0.7039589401409325:::s08-right_curly_brace-1-0.6405518030781243:::s08-x-5-0.6299986990369238:::s08-right_sq_bracket-9-0.62815953106522:::s08-pigtail-7-0.5486220672196351:::s08-left_curly_brace-4-0.542293424241728:::s08-delete_mark-5-0.5079570899382133:::s08-v-5-0.49377631846185066:::s08-star-5-0.47809415903019536:::s08-rectangle-3-0.4760001489137995:::s08-question_mark-9-0.474503655637429:::s08-triangle-3-0.4641819447657338:::s08-left_sq_bracket-9-0.44226624310822615:::s08-check-2-0.4409884809743697:::s08-circle-1-0.36739133942670743:::
s08,caret,1,1,16,,s08-caret-7,caret,1,0.9380354952316784,s08-caret-6,s08-caret-6-0.9380354952316784:::s08-right_sq_bracket-9-0.7729771135876065:::s08-right_curly_brace-1-0.6891786829652959:::s08-pigtail-7-0.6788888369891647:::s08-delete_mark-5-0.6100145256501857:::s08-question_mark-9-0.5917157932172998:::s08-arrow-6-0.5844405907403609:::s08-x-5-0.5487974733777051:::s08-left_curly_brace-4-0.5232686320915639:::s08-check-2-0.47806019602966654:::s08-v-5-0.39826434766651553:::s08-star-5-0.37637358244665575:::s08-left_sq_bracket-9-0.3470756686550238:::s08-rectangle-3-0.3406943142579607:::s08-triangle-3-0.3402988304182183:::s08-circle-1-0.25968026987027504:::
s08,check,1,1,16,,s08-check-6,check,1,0.8773773538617033,s08-check-2,s08-check-2-0.8773773538617033:::s08-v-5-0.7744968264342856:::s08-left_sq_bracket-9-0.7224475640989411:::s08-left_curly_brace-4-0.7078406058259812:::s08-triangle-3-0.6777217049101282:::s08-circle-1-0.634494697066025:::s08-rectangle-3-0.6064396706525956:::s08-question_mark-9-0.6027000397094286:::s08-pigtail-7-0.5410545534004738:::s08-x-5-0.5271334016065677:::s08-right_curly_brace-1-0.5218530649322413:::s08-delete_mark-5-0.5014536181561141:::s08-caret-6-0.47864803205163287:::s08-arrow-6-0.4745160920542286:::s08-right_sq_bracket-9-0.45942132924081935:::s08-star-5-0.4251494885435696:::
s08,circle,1,1,16,,s08-circle-2,circle,1,0.9546450083093243,s08-circle-1,s08-circle-1-0.9546450083093243:::s08-rectangle-3-0.8412029070163919:::s08-triangle-3-0.7884008233760919:::s08-v-5-0.7272989726693302:::s08-left_sq_bracket-9-0.7198779989568276:::s08-check-2-0.5956514870067443:::s08-x-5-0.5611617738088555:::s08-arrow-6-0.5068912700651906:::s08-left_curly_brace-4-0.46420005804582964:::s08-question_mark-9-0.4330834905637332:::s08-pigtail-7-0.40323773248340133:::s08-delete_mark-5-0.3365644631902366:::s08-right_curly_brace-1-0.30434524944680363:::s08-right_sq_bracket-9-0.26641304102119234:::s08-star-5-0.24666995179947182:::s08-caret-6-0.22609192975191017:::
s08,delete_mark,1,1,16,,s08-delete_mark-6,delete_mark,1,0.876000910673504,s08-delete_mark-5,s08-delete_mark-5-0.876000910673504:::s08-right_sq_bracket-9-0.6777869458238741:::s08-caret-6-0.5846473926061581:::s08-star-5-0.4864949752886092:::s08-question_mark-9-0.47607340553191624:::s08-pigtail-7-0.47375553933213355:::s08-arrow-6-0.4728545860807698:::s08-right_curly_brace-1-0.46773716365593176:::s08-x-5-0.43506419629877:::s08-v-5-0.42172738428473566:::s08-check-2-0.41031310526633546:::s08-triangle-3-0.36057734539458075:::s08-rectangle-3-0.3540290624083482:::s08-left_curly_brace-4-0.3513908352150922:::s08-left_sq_bracket-9-0.294902501967639:::s08-circle-1-0.2707482252078407:::
s08,left_curly_brace,1,1,16,,s08-left_curly_brace-8,left_curly_brace,1,0.788600309067534,s08-left_curly_brace-4,s08-left_curly_brace-4-0.788600309067534:::s08-check-2-0.712213536857524:::s08-question_mark-9-0.6929444706263236:::s08-left_sq_bracket-9-0.6674453475563393:::s08-right_curly_brace-1-0.6409079897624721:::s08-v-5-0.6340069982423762:::s08-caret-6-0.5748082553804128:::s08-right_sq_bracket-9-0.5676120796447001:::s08-arrow-6-0.5625781844374598:::s08-pigtail-7-0.5424011078498696:::s08-rectangle-3-0.5063033912100248:::s08-triangle-3-0.4792571618550924:::s08-star-5-0.44825455642086376:::s08-circle-1-0.44696776433944474:::s08-delete_mark-5-0.4150581616114245:::s08-x-5-0.4013961571278205:::
s08,left_sq_bracket,1,1,16,,s08-left_sq_bracket-4,left_sq_bracket,1,0.9128547448675701,s08-left_sq_bracket-9,s08-left_sq_bracket-9-0.9128547448675701:::s08-v-5-0.7866248066179036:::s08-triangle-3-0.7714977437619848:::s08-check-2-0.7613411176600043:::s08-rectangle-3-0.7605923822644505:::s08-circle-1-0.7474638401854419:::s08-left_curly_brace-4-0.6549013085853996:::s08-question_mark-9-0.6199609718834966:::s08-x-5-0.5641452710617941:::s08-arrow-6-0.5490916953891098:::s08-right_curly_brace-1-0.4999017894683656:::s08-pigtail-7-0.4890256337443326:::s08-right_sq_bracket-9-0.43236664665039026:::s08-delete_mark-5-0.3994459793038734:::s08-caret-6-0.36413937970626153:::s08-star-5-0.3498013170228178:::
s08,pigtail,1,1,16,,s08-pigtail-4,pigtail,1,0.8395253689030777,s08-pigtail-7,s08-pigtail-7-0.8395253689030777:::s08-caret-6-0.7588092286926547:::s08-x-5-0.6083074412045348:::s08-question_mark-9-0.5940601442360857:::s08-right_curly_brace-1-0.5933724683460695:::s08-right_sq_bracket-9-0.5776182749477032:::s08-arrow-6-0.5396429490999327:::s08-left_curly_brace-4-0.5389403529555958:::s08-check-2-0.46229811860358605:::s08-delete_mark-5-0.43172967184255895:::s08-v-5-0.4224066658627592:::s08-star-5-0.401046564422867:::s08-rectangle-3-0.3988851448510152:::s08-triangle-3-0.39477714977074807:::s08-left_sq_bracket-9-0.3751188555096612:::s08-circle-1-0.3464736348721764:::
s08,question_mark,1,1,16,,s08-question_mark-5,question_mark,1,0.9239218879235205,s08-question_mark-9,s08-question_mark-9-0.9239218879235205:::s08-right_curly_brace-1-0.7766031253423475:::s08-right_sq_bracket-9-0.7298002417426952:::s08-caret-6-0.6772705385602071:::s08-left_curly_brace-4-0.6743340496776328:::s08-check-2-0.6710361695813041:::s08-pigtail-7-0.6488103971118355:::s08-left_sq_bracket-9-0.6179502349742105:::s08-v-5-0.4756199320992254:::s08-arrow-6-0.47186823947031864:::s08-delete_mark-5-0.4602454577381445:::s08-rectangle-3-0.4037683619861835:::s08-triangle-3-0.402707676129644:::s08-x-5-0.3982719713130587:::s08-circle-1-0.39156054220845593:::s08-star-5-0.3374722865829538:::
s08,rectangle,1,1,16,,s08-rectangle-9,rectangle,1,0.9307550465133776,s08-rectangle-3,s08-rectangle-3-0.9307550465133776:::s08-circle-1-0.8476174508067654:::s08-triangle-3-0.8386823602409255:::s08-v-5-0.7369018349337366:::s08-left_sq_bracket-9-0.7126100282568215:::s08-x-5-0.6649690005842874:::s08-check-2-0.6298034280204786:::s08-arrow-6-0.5739388393656779:::s08-left_curly_brace-4-0.4954719192463477:::s08-pigtail-7-0.4771406158204583:::s08-question_mark-9-0.4626424211753355:::s08-delete_mark-5-0.39980177962267993:::s08-star-5-0.3502852361329317:::s08-right_curly_brace-1-0.34521899381979504:::s08-caret-6-0.32816290676235116:::s08-right_sq_bracket-9-0.3258351088784054:::
s08,right_curly_brace,1,1,16,,s08-right_curly_brace-6,right_curly_brace,1,0.8400897369061681,s08-right_curly_brace-1,s08-right_curly_brace-1-0.8400897369061681:::s08-question_mark-9-0.7288164313806166:::s08-caret-6-0.7260434482586098:::s08-right_sq_bracket-9-0.7047939784107582:::s08-left_curly_brace-4-0.6750950439502075:::s08-arrow-6-0.6383052339370933:::s08-pigtail-7-0.5894926739785677:::s08-check-2-0.5856685771711438:::s08-left_sq_bracket-9-0.5075534815275866:::s08-v-5-0.47712517769580687:::s08-star-5-0.47396985199109976:::s08-x-5-0.4665884260461164:::s08-delete_mark-5-0.4487810634900673:::s08-rectangle-3-0.3613105704007169:::s08-triangle-3-0.33087906201294226:::s08-circle-1-0.3031569735831766:::
s08,right_sq_bracket,1,1,16,,s08-right_sq_bracket-3,right_sq_bracket,1,0.8584686098731902,s08-right_sq_bracket-9,s08-right_sq_bracket-9-0.8584686098731902:::s08-right_curly_brace-1-0.8409133217950141:::s08-question_mark-9-0.7630985903263795:::s08-caret-6-0.7303458785916757:::s08-left_curly_brace-4-0.6107342477345473:::s08-arrow-6-0.5938642617630407:::s08-check-2-0.5806437014834102:::s08-pigtail-7-0.5320849917473853:::s08-left_sq_bracket-9-0.5314092859337589:::s08-delete_mark-5-0.5310939120755955:::s08-rectangle-3-0.38978150471125683:::s08-v-5-0.38704779141646395:::s08-x-5-0.3608124287855171:::s08-triangle-3-0.3446629086002586:::s08-star-5-0.3305630303314937:::s08-circle-1-0.32767998381187946:::
s08,star,1,1,16,,s08-star-4,star,1,0.8910166679611972,s08-star-5,s08-star-5-0.8910166679611972:::s08-x-5-0.5338909299723607:::s08-delete_mark-5-0.5067427515805908:::s08-arrow-6-0.457161372411527:::s08-pigtail-7-0.4245354863827906:::s08-caret-6-0.4050876049466561:::s08-left_curly_brace-4-0.4021225425718761:::s08-question_mark-9-0.39873962041192557:::s08-triangle-3-0.38672010246316346:::s08-v-5-0.37519779438882916:::s08-check-2-0.37346553960368833:::s08-right_curly_brace-1-0.36929696684006263:::s08-right_sq_bracket-9-0.3652098717371405:::s08-rectangle-3-0.3394847916038566:::s08-left_sq_bracket-9-0.3059895218404026:::s08-circle-1-0.24176855803598674:::
s08,triangle,1,1,16,,s08-triangle-5,triangle,1,0.9049643424379522,s08-triangle-3,s08-triangle-3-0.9049643424379522:::s08-rectangle-3-0.8298926693793477:::s08-circle-1-0.776319323817529:::s08-v-5-0.7174112323277411:::s08-x-5-0.7013810798485254:::s08-left_sq_bracket-9-0.6735907736040438:::s08-check-2-0.641919100009728:::s08-arrow-6-0.5612122633191826:::s08-pigtail-7-0.5107858248118738:::s08-left_curly_brace-4-0.4830020015544798:::s08-question_mark-9-0.44580381707008787:::s08-delete_mark-5-0.4299993363855097:::s08-star-5-0.41020016241797497:::s08-caret-6-0.3443124704980176:::s08-right_curly_brace-1-0.32209036829183335:::s08-right_sq_bracket-9-0.30037744853102444:::
s08,v,1,1,16,,s08-v-10,check,0,0.9093319433449822,s08-check-2,s08-check-2-0.9093319433449822:::s08-left_sq_bracket-9-0.8342724352743505:::s08-v-5-0.7490945559385286:::s08-left_curly_brace-4-0.7424547602438059:::s08-question_mark-9-0.6843531118128887:::s08-triangle-3-0.6707305398452894:::s08-rectangle-3-0.6607364450122548:::s08-circle-1-0.6539273940172179:::s08-right_curly_brace-1-0.5756069625174924:::s08-arrow-6-0.5329940279598864:::s08-x-5-0.5016613355443353:::s08-right_sq_bracket-9-0.5007285453835112:::s08-pigtail-7-0.4998982529534606:::s08-caret-6-0.46272806579482384:::s08-delete_mark-5-0.4433519086796752:::s08-star-5-0.3813845561039617:::
s08,x,1,1,16,,s08-x-3,x,1,0.858118728055894,s08-x-5,s08-x-5-0.858118728055894:::s08-pigtail-7-0.6820225237443008:::s08-triangle-3-0.6258972419009993:::s08-rectangle-3-0.6169850827148857:::s08-caret-6-0.6022591699803135:::s08-star-5-0.5483841291124244:::s08-v-5-0.5459121709980175:::s08-arrow-6-0.5343781136458087:::s08-circle-1-0.5300844626350394:::s08-question_mark-9-0.49667411160852204:::s08-right_sq_bracket-9-0.49025727245914363:::s08-left_curly_brace-4-0.48827522460295303:::s08-delete_mark-5-0.48099312579378084:::s08-left_sq_bracket-9-0.4704442493951335:::s08-check-2-0.4676578418314221:::s08-right_curly_brace-1-0.45213939292663263:::
s09,arrow,1,1,16,,s09-arrow-4,arrow,1,0.8694818956239464,s09-arrow-7,s09-arrow-7-0.8694818956239464:::s09-pigtail-6-0.7390580794678434:::s09-caret-5-0.6831560032864487:::s09-right_curly_brace-3-0.6566060534141271:::s09-x-10-0.6499520700907473:::s09-right_sq_bracket-2-0.6179670599607838:::s09-question_mark-6-0.6154773882632565:::s09-star-3-0.5877206454296666:::s09-left_curly_brace-3-0.5597531729899967:::s09-delete_mark-5-0.5212824383286969:::s09-v-2-0.47629710062049024:::s09-triangle-7-0.4748929664879674:::s09-rectangle-8-0.4693193100271601:::s09-left_sq_bracket-7-0.46332944236001183:::s09-check-3-0.4552716833780597:::s09-circle-1-0.34876864851609:::
s09,caret,1,1,16,,s09-caret-3,caret,1,0.9112062036960908,s09-caret-5,s09-caret-5-0.9112062036960908:::s09-question_mark-6-0.8174842487789089:::s09-right_sq_bracket-2-0.7907554498575828:::s09-arrow-7-0.6551619134977286:::s09-pigtail-6-0.64132653530798:::s09-right_curly_brace-3-0.6074508721308249:::s09-delete_mark-5-0.5883813399670452:::s09-left_curly_brace-3-0.5801112876815886:::s09-check-3-0.5287212137801793:::s09-x-10-0.5039501963679391:::s09-left_sq_bracket-7-0.462581384427869:::s09-star-3-0.4187126208574652:::s09-v-2-0.4068892889871992:::s09-rectangle-8-0.3464397087228014:::s09-triangle-7-0.30606306193591304:::s09-circle-1-0.20384691706297742:::
s09,check,1,1,16,,s09-check-8,check,1,0.9631586456420919,s09-check-3,s09-check-3-0.9631586456420919:::s09-v-2-0.7357837442160152:::s09-left_sq_bracket-7-0.7257923193422938:::s09-left_curly_brace-3-0.6810686254230409:::s09-right_curly_brace-3-0.6774430376965861:::s09-right_sq_bracket-2-0.6440710433913616:::s09-triangle-7-0.5770432307887173:::s09-circle-1-0.5522978665054505:::s09-rectangle-8-0.5322964397874906:::s09-question_mark-6-0.5313017140880756:::s09-caret-5-0.5176328152837698:::s09-delete_mark-5-0.4585729822856184:::s09-x-10-0.4292626756318293:::s09-arrow-7-0.39497648354558645:::s09-star-3-0.38246874328349645:::s09-pigtail-6-0.3469846086697107:::
s09,circle,1,1,16,,s09-circle-3,circle,1,0.9142137835518054,s09-circle-1,s09-circle-1-0.9142137835518054:::s09-triangle-7-0.791836010515842:::s09-rectangle-8-0.7865963038346842:::s09-v-2-0.6369268686279196:::s09-x-10-0.6096219088360552:::s09-left_sq_bracket-7-0.5669685971758309:::s09-check-3-0.5320657255899851:::s09-pigtail-6-0.5020674464744683:::s09-left_curly_brace-3-0.41360121781768877:::s09-arrow-7-0.377619059459835:::s09-right_curly_brace-3-0.3684566275728096:::s09-delete_mark-5-0.3444159383721087:::s09-right_sq_bracket-2-0.2942506429894568:::s09-star-3-0.28806960435419326:::s09-question_mark-6-0.2493779059984138:::s09-caret-5-0.22756717966566575:::
s09,delete_mark,1,1,16,,s09-delete_mark-9,delete_mark,1,0.9478482127050987,s09-delete_mark-5,s09-delete_mark-5-0.9478482127050987:::s09-question_mark-6-0.6139170535097691:::s09-caret-5-0.59436599887009:::s09-arrow-7-0.5285973780995445:::s09-right_sq_bracket-2-0.5255712476011878:::s09-pigtail-6-0.5241624937539265:::s09-x-10-0.5042694758760204:::s09-v-2-0.47682392461327094:::s09-triangle-7-0.46516649127721954:::s09-star-3-0.44918987323566006:::s09-check-3-0.44346107541283597:::s09-right_curly_brace-3-0.4347802660152612:::s09-rectangle-8-0.43230334139828164:::s09-left_curly_brace-3-0.39821214821515316:::s09-circle-1-0.3629033356233329:::s09-left_sq_bracket-7-0.34776376083792515:::
s09,left_curly_brace,1,1,16,,s09-left_curly_brace-8,left_curly_brace,1,0.8339802178955847,s09-left_curly_brace-3,s09-left_curly_brace-3-0.8339802178955847:::s09-left_sq_bracket-7-0.7949422841733021:::s09-check-3-0.7155102183080497:::s09-v-2-0.6853311792504555:::s09-right_curly_brace-3-0.6676768279410267:::s09-right_sq_bracket-2-0.5874580709891584:::s09-caret-5-0.5510501486521759:::s09-question_mark-6-0.5506270672941722:::s09-triangle-7-0.4927971429515652:::s09-rectangle-8-0.4854940771669046:::s09-arrow-7-0.4663865288984964:::s09-circle-1-0.431422118552812:::s09-x-10-0.42854760413230564:::s09-star-3-0.40090465110889684:::s09-delete_mark-5-0.3911810359040856:::s09-pigtail-6-0.38843743765325234:::
s09,left_sq_bracket,1,1,16,,s09-left_sq_bracket-2,left_sq_bracket,1,0.9585753879514306,s09-left_sq_bracket-7,s09-left_sq_bracket-7-0.9585753879514306:::s09-left_curly_brace-3-0.7581799674188427:::s09-check-3-0.7525455159832752:::s09-v-2-0.7447282876214416:::s09-rectangle-8-0.6613190689435171:::s09-right_curly_brace-3-0.6188189789027665:::s09-triangle-7-0.6180958714933257:::s09-circle-1-0.603605189532439:::s09-right_sq_bracket-2-0.5715987570236534:::s09-question_mark-6-0.4627945704563391:::s09-x-10-0.46260222242748095:::s09-caret-5-0.4328767561435004:::s09-arrow-7-0.37830601982485146:::s09-star-3-0.36461891361876253:::s09-pigtail-6-0.36233576352583197:::s09-delete_mark-5-0.32839099802215077:::
s09,pigtail,1,1,16,,s09-pigtail-2,pigtail,1,0.9003262081197836,s09-pigtail-6,s09-pigtail-6-0.9003262081197836:::s09-arrow-7-0.7557386367239832:::s09-x-10-0.734712171489956:::s09-caret-5-0.6853350298258082:::s09-question_mark-6-0.6490784601631083:::s09-rectangle-8-0.5285209680308849:::s09-right_sq_bracket-2-0.521677186687928:::s09-delete_mark-5-0.5114561834252327:::s09-triangle-7-0.4924187735264117:::s09-right_curly_brace-3-0.49174366970057104:::s09-circle-1-0.4442587598101553:::s09-star-3-0.4411960974563589:::s09-left_curly_brace-3-0.43885716727377144:::s09-v-2-0.4061297949267312:::s09-left_sq_bracket-7-0.32817459264217663:::s09-check-3-0.31443712622331776:::
s09,question_mark,1,1,16,,s09-question_mark-4,question_mark,1,0.9419087990253565,s09-question_mark-6,s09-question_mark-6-0.9419087990253565:::s09-caret-5-0.8628902588067094:::s09-right_sq_bracket-2-0.7583468520864785:::s09-delete_mark-5-0.6046261994041484:::s09-pigtail-6-0.6003111358495156:::s09-arrow-7-0.5543107914242889:::s09-left_curly_brace-3-0.5402119844095314:::s09-right_curly_brace-3-0.5362275265405682:::s09-check-3-0.5167857330809662:::s09-x-10-0.48953499109099374:::s09-left_sq_bracket-7-0.449351983393142:::s09-v-2-0.39080908010941806:::s09-triangle-7-0.34473801739967835:::s09-star-3-0.33452375254130506:::s09-rectangle-8-0.29698229804886833:::s09-circle-1-0.22144353244248183:::
s09,rectangle,1,1,16,,s09-rectangle-6,rectangle,1,0.9625622935759895,s09-rectangle-8,s09-rectangle-8-0.9625622935759895:::s09-circle-1-0.7991964783218445:::s09-triangle-7-0.7476926277366449:::s09-left_sq_bracket-7-0.6555420745735752:::s09-v-2-0.6552488304446592:::s09-x-10-0.6287940536100266:::s09-pigtail-6-0.5829148477190087:::s09-check-3-0.5573625428890723:::s09-left_curly_brace-3-0.5177086623206614:::s09-right_curly_brace-3-0.45677520256316984:::s09-arrow-7-0.4558736311511652:::s09-delete_mark-5-0.4297522666045255:::s09-right_sq_bracket-2-0.3916491554053889:::s09-star-3-0.3754649183040083:::s09-caret-5-0.3070852930645337:::s09-question_mark-6-0.2748137362846227:::
s09,right_curly_brace,1,1,16,,s09-right_curly_brace-1,right_curly_brace,1,0.9168451856962894,s09-right_curly_brace-3,s09-right_curly_brace-3-0.9168451856962894:::s09-left_curly_brace-3-0.6848690483220385:::s09-left_sq_bracket-7-0.6653204532530358:::s09-check-3-0.6623623261509596:::s09-v-2-0.6471792431913924:::s09-right_sq_bracket-2-0.6303298871203733:::s09-caret-5-0.5720883224700157:::s09-question_mark-6-0.5493641621160473:::s09-arrow-7-0.5441505561996136:::s09-rectangle-8-0.4791920375597736:::s09-star-3-0.46126205607178894:::s09-pigtail-6-0.4587789508731577:::s09-triangle-7-0.42901657188254616:::s09-delete_mark-5-0.4147497836741494:::s09-circle-1-0.4099176141631068:::s09-x-10-0.39622550469453544:::
s09,right_sq_bracket,1,1,16,,s09-right_sq_bracket-5,right_sq_bracket,1,0.8698325136603835,s09-right_sq_bracket-2,s09-right_sq_bracket-2-0.8698325136603835:::s09-right_curly_brace-3-0.708969199918813:::s09-check-3-0.6996237598068513:::s09-caret-5-0.683558737948301:::s09-question_mark-6-0.6710642720479036:::s09-left_sq_bracket-7-0.6279293534717099:::s09-left_curly_brace-3-0.6118379369999388:::s09-arrow-7-0.513931713961788:::s09-v-2-0.5042837127562024:::s09-delete_mark-5-0.45541402212695503:::s09-rectangle-8-0.4326718153524023:::s09-pigtail-6-0.424926850907009:::s09-star-3-0.38870218753739383:::s09-circle-1-0.352546559269714:::s09-triangle-7-0.35115876468869045:::s09-x-10-0.338979495998873:::
s09,star,1,1,16,,s09-star-7,star,1,0.8991390940691942,s09-star-3,s09-star-3-0.8991390940691942:::s09-arrow-7-0.5783212925345012:::s09-x-10-0.5115915904451982:::s09-right_curly_brace-3-0.48632149149019854:::s09-delete_mark-5-0.4594064196002161:::s09-triangle-7-0.44596347726414964:::s09-left_curly_brace-3-0.4270754761896116:::s09-pigtail-6-0.4210767709703732:::s09-check-3-0.4028488186973994:::s09-v-2-0.39582599846775635:::s09-question_mark-6-0.38395748937068364:::s09-left_sq_bracket-7-0.38008879521878614:::s09-right_sq_bracket-2-0.36748848925997046:::s09-rectangle-8-0.3668044474791591:::s09-caret-5-0.356884852017618:::s09-circle-1-0.2980420563435431:::
s09,triangle,1,1,16,,s09-triangle-2,triangle,1,0.9356527500237489,s09-triangle-7,s09-triangle-7-0.9356527500237489:::s09-circle-1-0.7974149140575134:::s09-rectangle-8-0.6997387138863314:::s09-v-2-0.6875644101028914:::s09-x-10-0.6562120234015351:::s09-left_sq_bracket-7-0.6222126242111964:::s09-check-3-0.6034438479323698:::s09-left_curly_brace-3-0.5043470581741629:::s09-pigtail-6-0.4928473296563052:::s09-delete_mark-5-0.4629888084432041:::s09-arrow-7-0.45146365706022984:::s09-right_curly_brace-3-0.4120554708506927:::s09-star-3-0.3997004034401608:::s09-question_mark-6-0.3859823606522502:::s09-right_sq_bracket-2-0.3712712129743678:::s09-caret-5-0.3506316886128312:::
s09,v,1,1,16,,s09-v-6,v,1,0.9071084023344741,s09-v-2,s09-v-2-0.9071084023344741:::s09-left_sq_bracket-7-0.7075847232787038:::s09-left_curly_brace-3-0.6757675685753547:::s09-circle-1-0.656870100725879:::s09-rectangle-8-0.6554938928039582:::s09-triangle-7-0.652625267350449:::s09-check-3-0.6446338067515913:::s09-right_curly_brace-3-0.6064464532327944:::s09-x-10-0.5360358656408908:::s09-delete_mark-5-0.5057091887087664:::s09-pigtail-6-0.47685961982076275:::s09-arrow-7-0.4213542018895138:::s09-right_sq_bracket-2-0.4048841301199143:::s09-caret-5-0.3935674514725248:::s09-question_mark-6-0.37950170642056313:::s09-star-3-0.3543062611637535:::
s09,x,1,1,16,,s09-x-8,x,1,0.9157451417246238,s09-x-10,s09-x-10-0.9157451417246238:::s09-arrow-7-0.7590437080932435:::s09-pigtail-6-0.7578586923223594:::s09-triangle-7-0.6810865777674842:::s09-rectangle-8-0.6221677754764758:::s09-circle-1-0.5753896385579932:::s09-star-3-0.5522615439575496:::s09-caret-5-0.534760634787586:::s09-v-2-0.5142765803423853:::s09-delete_mark-5-0.5111994877057106:::s09-question_mark-6-0.5097189870407481:::s09-left_sq_bracket-7-0.4545526403115653:::s09-right_curly_brace-3-0.423199117694704:::s09-right_sq_bracket-2-0.4116570409122461:::s09-left_curly_brace-3-0.41165035562992447:::s09-check-3-0.40545188910479724:::
s07,arrow,1,1,16,,s07-arrow-6,arrow,1,0.9231273337418642,s07-arrow-4,s07-arrow-4-0.9231273337418642:::s07-caret-2-0.6749112989391259:::s07-pigtail-6-0.6219309590762223:::s07-x-7-0.6211999770570156:::s07-right_curly_brace-8-0.588676259837051:::s07-right_sq_bracket-8-0.5825004796551253:::s07-v-5-0.5558460615319935:::s07-left_curly_brace-3-0.5398408700750479:::s07-rectangle-5-0.529288984253572:::s07-triangle-10-0.5171425922870401:::s07-question_mark-3-0.5069047281465078:::s07-check-6-0.5032544161819533:::s07-delete_mark-6-0.499425059352808:::s07-star-9-0.49035781305274617:::s07-left_sq_bracket-2-0.4788319993166307:::s07-circle-5-0.43141392754175223:::
s07,caret,1,1,16,,s07-caret-4,caret,1,0.966750016928195,s07-caret-2,s07-caret-2-0.966750016928195:::s07-question_mark-3-0.7470914078436653:::s07-right_sq_bracket-8-0.7222893462028621:::s07-arrow-4-0.7053233607066254:::s07-pigtail-6-0.6747519147843978:::s07-right_curly_brace-8-0.6491666955443993:::s07-delete_mark-6-0.5696231488357189:::s07-x-7-0.5561254408333476:::s07-left_curly_brace-3-0.5329458309892825:::s07-check-6-0.5066672748898882:::s07-left_sq_bracket-2-0.44842636247770984:::s07-v-5-0.3832644527549637:::s07-star-9-0.3710302285082089:::s07-rectangle-5-0.3319614378811283:::s07-triangle-10-0.3090530685869666:::s07-circle-5-0.24682616299048465:::
s07,check,1,1,16,,s07-check-9,check,1,0.9737201247980806,s07-check-6,s07-check-6-0.9737201247980806:::s07-left_sq_bracket-2-0.766583771670478:::s07-left_curly_brace-3-0.7609577720216751:::s07-v-5-0.6844866746585967:::s07-right_curly_brace-8-0.680684472095826:::s07-triangle-10-0.6601878830294603:::s07-right_sq_bracket-8-0.6219041984240741:::s07-circle-5-0.5781906855328783:::s07-rectangle-5-0.576062192715759:::s07-caret-2-0.5137945800032153:::s07-question_mark-3-0.5085323033789408:::s07-arrow-4-0.4750008161612086:::s07-delete_mark-6-0.45892843446381826:::s07-x-7-0.432082703530852:::s07-star-9-0.3978421717175036:::s07-pigtail-6-0.3841630452818309:::
s07,circle,1,1,16,,s07-circle-4,circle,1,0.9394685921123319,s07-circle-5,s07-circle-5-0.9394685921123319:::s07-rectangle-5-0.8414226001212821:::s07-triangle-10-0.7342134515235892:::s07-v-5-0.6899809146843734:::s07-left_sq_bracket-2-0.5952075550929743:::s07-check-6-0.5662464401508738:::s07-left_curly_brace-3-0.5019002402324462:::s07-x-7-0.5007377655092864:::s07-right_curly_brace-8-0.42733270126208456:::s07-arrow-4-0.42549146468490107:::s07-pigtail-6-0.4064984170203281:::s07-delete_mark-6-0.3702642922766951:::s07-right_sq_bracket-8-0.36679241741279456:::s07-caret-2-0.2608756749727412:::s07-star-9-0.24134302980008226:::s07-question_mark-3-0.24059527092180266:::
